gene,is_known,p_S1,p_S2,p_mean,p_max,p_fisher,p_bonf,p_hmp
C12orf54,False,0.1469265367316342,0.4870259481037924,0.22205999150320044,0.14692653673163425,0.26027157593028005,0.2938530734632684,0.47513039585342187
MCRS1,False,0.6406796601699151,0.2295409181636726,0.39405733570665324,0.2295409181636725,0.42896567516866335,0.4590818363273452,0.581367632503803
RACGAP1,False,0.19490254872563717,0.9021956087824352,0.6205862662635284,0.19490254872563728,0.4814820984778172,0.38980509745127434,0.5661758863488662
SCN8A,False,0.063968015992004,0.7445109780439122,0.27039114858804125,0.06396801599200397,0.192614093915626,0.127936031984008,0.34323978483087675
ANKRD33,False,0.13043478260869565,0.0019960079840319,0.002322745185131758,0.001996007984031878,0.002409135128441986,0.0039920159680638,0.0627044493520607
KRT72,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
KRT1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
RP11-834C11.8,False,0.0004997501249375312,0.1736526946107784,0.0013884504478173243,0.0004997501249375258,0.0008983858645330578,0.0009995002498750624,0.03156948005483635
RP11-753H16.5,False,0.08895552223888056,0.2534930139720558,0.07753969081252055,0.0889555222388807,0.10805855204367731,0.17791104447776113,0.362899855380078
ZNF385A,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
LACRT,False,0.0004997501249375312,0.0039920159680638,1.3191773317822175e-05,0.0004997501249375258,2.817924621545398e-05,0.0009995002498750624,0.02980430658637815
NEUROD4,False,0.001999000499750125,0.2994011976047904,0.008035378027735685,0.001999000499750103,0.005040042122922084,0.00399800099950025,0.06301971706989716
OR6C65,False,0.39930034982508744,0.0019960079840319,0.01334446367951736,0.001996007984031878,0.006483368439963555,0.0039920159680638,0.06302507500624302
OR2AP1,False,0.013493253373313344,0.0019960079840319,0.00015939611141868593,0.001996007984031878,0.0003103225157690126,0.0039920159680638,0.05897108504780589
AVIL,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
RP11-338E21.3,False,0.8095952023988006,0.0019960079840319,0.07840224746019042,0.001996007984031878,0.012003060098749185,0.0039920159680638,0.06310465988820875
RP11-542B15.1,False,0.15692153923038482,0.0818363273453093,0.04484193915348367,0.08183632734530932,0.06876883765049946,0.1636726546906186,0.3279823688102474
RP11-81H14.1,False,0.23588205897051473,0.0019960079840319,0.005472411152507961,0.001996007984031878,0.004077807304370906,0.0039920159680638,0.06291676575523496
RAP1B,False,0.3423288355822089,0.0758483033932135,0.09665486730658768,0.07584830339321347,0.12076358974485812,0.151696606786427,0.3523948323549044
LYZ,True,0.17191404297851073,0.0019960079840319,0.003415417076095495,0.001996007984031878,0.0030805098166819533,0.0039920159680638,0.06281877608768549
RP11-956E11.1,False,0.029985007496251874,0.0439121756487025,0.005588746538701117,0.02998500749625188,0.01004992541106331,0.05997001499250375,0.1887754934518744
RP11-498M15.1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
TBC1D15,False,0.0004997501249375312,0.3293413173652694,0.00415503066780587,0.0004997501249375258,0.0015984925588021781,0.0009995002498750624,0.031590914564729754
RP11-711C17.1,False,0.06946526736631684,0.313373253493014,0.08222796769471041,0.06946526736631686,0.10508310838469848,0.13893053473263367,0.33722673837999
GLIPR1,False,0.0029985007496251873,0.2095808383233532,0.005962673607439295,0.0029985007496251548,0.005261383109102402,0.005997001499250375,0.07689220923940401
RP11-114H23.1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
RP11-114H23.2,False,0.6666666666666666,0.2634730538922156,0.44322471523784646,0.26347305389221565,0.48114909625027147,0.5269461077844312,0.614558706254721
ACSS3,False,0.03648175912043978,0.0019960079840319,0.00047743433790925494,0.001996007984031878,0.0007665938254425297,0.0039920159680638,0.061521807973498564
RP11-263K4.5,False,0.004497751124437781,0.2235528942115768,0.008546545082440016,0.004497751124437732,0.007945631243194362,0.008995502248875561,0.09390467281907053
RP11-263K4.4,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
RP11-248E9.6,False,0.043478260869565216,0.0019960079840319,0.0005852959084379217,0.001996007984031878,0.0008983858645330578,0.0039920159680638,0.06178020632152101
RP11-632B21.1,False,0.17341329335332334,0.3413173652694611,0.16995714718025878,0.17341329335332334,0.2265173716807889,0.3468265867066467,0.4795626648548561
LUM,False,0.0399800099950025,0.0039920159680638,0.0009232867937738476,0.003992015968063756,0.0015549645728727413,0.0079840319361276,0.08520093171988256
RP11-202G11.2,False,0.49725137431284355,0.0818363273453093,0.16114865409481172,0.08183632734530932,0.1709804695551559,0.1636726546906186,0.37489002801799776
CDK17,False,0.0014992503748125937,0.3592814371257485,0.009300217030235314,0.0014992503748125774,0.004592790650482681,0.0029985007496251873,0.054644672766667714
RP11-397H6.1,False,0.7326336831584208,0.249500998003992,0.4844145569457228,0.24950099800399195,0.4934313110583284,0.499001996007984,0.6101112858747719
TMPO,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
SLC25A3,False,0.6286856571714143,0.0558882235528942,0.18611950475232342,0.055888223552894245,0.15279033317425073,0.1117764471057884,0.3203920743832621
RP11-328J6.1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
C12orf42,False,0.8060969515242379,0.0019960079840319,0.07708526743799915,0.001996007984031878,0.011958162453421295,0.0039920159680638,0.06310432313125668
HSP90B1,False,0.0004997501249375312,0.0079840319361277,2.7802027445011923e-05,0.0004997501249375258,5.3592820653758366e-05,0.0009995002498750624,0.030669580415215735
HCFC2,False,0.0004997501249375312,0.0219560878243512,8.784690682717144e-05,0.0004997501249375258,0.00013628040749247283,0.0009995002498750624,0.03126110321584156
CKAP4,False,0.0024987506246876563,0.4411177644710579,0.018320834308856337,0.002498750624687629,0.008608969610002348,0.004997501249375313,0.07049363031906848
SVOP,False,0.028985507246376812,0.1776447105788423,0.02306237457078575,0.02898550724637683,0.03227948080243648,0.057971014492753624,0.223246507744098
RP11-100F15.1,False,0.013493253373313344,0.0399201596806387,0.002535451141618794,0.013493253373313308,0.004592790650482681,0.026986506746626688,0.14201829865866644
RP11-139B1.1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
RP11-357K6.1,False,0.8615692153923038,0.6806387225548902,0.8645259887922002,0.6806387225548902,0.8994021056179473,1.0,0.8720611589853375
SRRM4,False,0.6401799100449775,0.499001996007984,0.5994948483948964,0.499001996007984,0.6839930103761044,0.998003992015968,0.7488944647447378
CCDC60,False,0.027486256871564217,0.0499001996007984,0.005854820012064388,0.027486256871564252,0.01041268209224322,0.054972513743128434,0.18827448108244144
SRSF9,False,0.4312843578210895,0.1956087824351297,0.2330970961477774,0.1956087824351297,0.2929611978576192,0.3912175648702594,0.5187931910054466
NRAV,False,0.029985007496251874,0.1596806387225549,0.02096599990719694,0.02998500749625188,0.030363918585725624,0.05997001499250375,0.22469782661376128
RP11-87C12.5,False,0.0024987506246876563,0.0578842315369261,0.0009770740071207706,0.002498750624687629,0.0014234248449837006,0.004997501249375313,0.06921485489190694
CLIP1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
C12orf65,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
RP11-282O18.7,False,0.20089955022488756,0.7924151696606786,0.4933478053980066,0.2008995502248876,0.45173734177924896,0.4017991004497751,0.5661577215852046
ZNF664,False,0.0004997501249375312,0.0059880239520958,2.0329205092317615e-05,0.0004997501249375258,4.1055508613996317e-05,0.0009995002498750624,0.030372836961539352
LINC00939,False,0.0004997501249375312,0.0039920159680638,1.3191773317822175e-05,0.0004997501249375258,2.817924621545398e-05,0.0009995002498750624,0.02980430658637815
ADGRD1,False,0.8350824587706147,0.313373253493014,0.63501426206543,0.31337325349301404,0.6125135832106116,0.626746506986028,0.6750773169106046
RP11-897M7.1,False,0.005497251374312844,0.0079840319361277,0.00023092518851752786,0.005497251374312895,0.0004842768508729334,0.010994502748625687,0.08069252604043647
RP11-46H11.12,False,0.0014992503748125937,0.0019960079840319,1.7807366956335002e-05,0.0014992503748125774,4.1055508613996317e-05,0.0029985007496251873,0.04138029443011824
RP11-386I8.6,False,0.37181409295352325,0.1197604790419161,0.14390244470231295,0.11976047904191622,0.18308494806060283,0.2395209580838322,0.4256375930936318
ZNF140,False,0.5047476261869065,0.2714570858283433,0.33658652756674134,0.2714570858283434,0.4093595129099693,0.5429141716566867,0.594175300158827
RP11-301J16.7,False,0.0034982508745627187,0.0019960079840319,4.028674320777359e-05,0.001996007984031878,8.987989838049604e-05,0.0039920159680638,0.05041584516516805
CRYL1,False,0.0004997501249375312,0.4391217564870259,0.007442205728850015,0.0004997501249375258,0.002068191249334994,0.0009995002498750624,0.031596899284150395
C1QTNF9B-AS1,False,0.0004997501249375312,0.4890219560878243,0.009480070021127607,0.0004997501249375258,0.0022769092551083725,0.0009995002498750624,0.031598732021203925
LINC01076,False,0.005497251374312844,0.0019960079840319,6.311596366226357e-05,0.001996007984031878,0.00013628040749247283,0.0039920159680638,0.054116979750698894
USP12-AS1,False,0.0004997501249375312,0.0079840319361277,2.7802027445011923e-05,0.0004997501249375258,5.3592820653758366e-05,0.0009995002498750624,0.030669580415215735
POLR1D,False,0.1549225387306347,0.7345309381237525,0.391640780239372,0.15492253873063477,0.3611129894716669,0.3098450774612694,0.5058429811332954
ATP5EP2,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
PAN3,False,0.05147426286856572,0.4890219560878243,0.12048681503883363,0.05147426286856571,0.11785604793713522,0.10294852573713144,0.3051953518687037
MTUS2,False,0.10644677661169415,0.12375249500998,0.0447042273995234,0.1064467766116941,0.07020687098783474,0.2128935532233883,0.33830332361880616
LINC00427,False,0.29035482258870565,0.7524950099800399,0.5366245925413264,0.2903548225887056,0.5508174187077328,0.5807096451774113,0.6473221143607247
LINC00426,False,0.08095952023988005,0.0239520958083832,0.008474706008852806,0.0239520958083832,0.014050123237842271,0.0479041916167664,0.19226885164446633
LINC00398,False,0.7891054472763618,0.9660678642714572,0.9684967124511719,0.7891054472763618,0.9692077135937622,1.0,0.9320223633268084
MEDAG,False,0.020989505247376312,0.8522954091816367,0.24252710139765,0.020989505247376306,0.08986767280805164,0.041979010494752625,0.20241057299095971
RP11-37L2.1,False,0.0004997501249375312,0.0039920159680638,1.3191773317822175e-05,0.0004997501249375258,2.817924621545398e-05,0.0009995002498750624,0.02980430658637815
AL138706.2,False,0.20239880059970014,0.1916167664670658,0.11397748030971855,0.19161676646706582,0.16481896888424385,0.3832335329341316,0.44368937457782665
LINC01048,False,0.0009995002498750624,0.0019960079840319,1.2169547560003657e-05,0.0009995002498750516,2.817924621545398e-05,0.001999000499750125,0.036496593430090485
FREM2-AS1,False,0.17541229385307347,0.844311377245509,0.5223711662473662,0.17541229385307355,0.43095634216109324,0.35082458770614694,0.5389581977631813
LINC01050,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
VPS36,False,0.01699150424787606,0.5029940119760479,0.06759397920770172,0.0169915042478761,0.04924752282551281,0.03398300849575212,0.1813078867824275
KCTD12,False,0.004997501249375313,0.0019960079840319,5.736497794572859e-05,0.001996007984031878,0.0001248420035757647,0.0039920159680638,0.053410299620470086
RBM26,False,0.3333333333333333,0.0479041916167664,0.06913382542298785,0.0479041916167664,0.08203057180686657,0.0958083832335328,0.2894298421169685
NDFIP2,False,0.001999000499750125,0.2255489021956087,0.00511221876171053,0.001999000499750103,0.003924540192616344,0.00399800099950025,0.06295139949367196
SLITRK5,False,0.0024987506246876563,0.0079840319361277,0.00011262942944134657,0.002498750624687629,0.00023585564826600347,0.004997501249375313,0.06169490497470783
LIG4,False,0.010994502748625687,0.5528942115768463,0.06354977507485837,0.010994502748625679,0.03709858445377434,0.021989005497251374,0.14683416374895772
MYO16,False,0.20539730134932535,0.0159680638722554,0.017931183168422016,0.015968063872255356,0.02204015104041923,0.0319361277445108,0.17214073735013977
RP11-40E6.2,False,0.8235882058970515,0.1836327345309381,0.5077624801084688,0.1836327345309381,0.4369110734991105,0.3672654690618762,0.5480027460928236
COL4A2-AS2,False,0.27436281859070466,0.2315369261477046,0.17286537895814647,0.2315369261477046,0.23862068001688597,0.4630738522954092,0.5011359135689274
LINC01070,False,0.0014992503748125937,0.7764471057884231,0.059257266012916476,0.0014992503748125774,0.009028458035998832,0.0029985007496251873,0.05470577729280138
MCF2L-AS1,False,0.0034982508745627187,0.0019960079840319,4.028674320777359e-05,0.001996007984031878,8.987989838049604e-05,0.0039920159680638,0.05041584516516805
RP11-98F14.11,False,0.005997001499250375,0.0459081836327345,0.0014958690563532384,0.005997001499250421,0.002532206640498691,0.01199400299850075,0.10299633222037757
TMCO3,False,0.8540729635182409,0.0019960079840319,0.0984770399165098,0.001996007984031878,0.01257131432498615,0.0039920159680638,0.06310870142035775
UPF3A,False,0.00849575212393803,0.0019960079840319,9.82786782693923e-05,0.001996007984031878,0.0002032332302485118,0.0039920159680638,0.056855551333504166
LINC01297,False,0.6051974012993503,0.1197604790419161,0.2601069212003613,0.11976047904191622,0.2626964146250774,0.2395209580838322,0.447160980560952
RP11-84C10.3,False,0.005497251374312844,0.0019960079840319,6.311596366226357e-05,0.001996007984031878,0.00013628040749247283,0.0039920159680638,0.054116979750698894
RNASE2,True,0.1409295352323838,0.1776447105788423,0.07859454244614383,0.14092953523238383,0.11735249784735224,0.2818590704647676,0.3964485340015398
METTL17,False,0.3003498250874563,0.4910179640718562,0.3497418571398313,0.30034982508745633,0.4297605311387337,0.6006996501749126,0.6105035525612246
RNASE7,False,0.0009995002498750624,0.0019960079840319,1.2169547560003657e-05,0.0009995002498750516,2.817924621545398e-05,0.001999000499750125,0.036496593430090485
OR5AU1,False,0.1424287856071964,0.4231536926147705,0.18585093787618845,0.1424287856071964,0.229561597141132,0.2848575712143928,0.46165227255550834
TRAV1-2,False,0.0009995002498750624,0.0179640718562874,0.0001219625272360636,0.0009995002498750516,0.00021416184143452366,0.001999000499750125,0.043515980098203136
