gene,alpha_UMI,se,t_stat,p_value,fdr,p_value_perm,fdr_perm
RP5-897D18.1,0.002362728602601411,0.0045158146659451,0.5232120397718758,0.6008780652246211,0.9610942545789382,0.5634365634365635,0.956911334409484
CDH12,-0.002186803093315981,0.004179885824502712,-0.5231729250823796,0.6009052777794961,0.9610942545789382,0.7812187812187812,0.9709296228633246
CYP2C8,0.002015677732878486,0.003854272533633097,0.5229722899169131,0.6010448708076221,0.9610942545789382,0.6463536463536463,0.958233567311166
CTD-3193O13.13,0.001633346098745087,0.0031245982778083663,0.5227379501374539,0.6012079325588696,0.9610942545789382,0.9140859140859141,0.9889147770367674
BTF3L4,0.0017744782652382495,0.003395671075532117,0.5225707159989452,0.6013243120951142,0.9610942545789382,0.7962037962037962,0.9752453951742207
ZNF593,-0.0016458319273276606,0.003156080006902192,-0.5214797862309528,0.6020837481553527,0.9610942545789382,0.8091908091908092,0.9752453951742207
AC010412.1,-0.0016109384419779305,0.0030981921659917777,-0.5199607886367904,0.603141897752759,0.9610942545789382,0.6833166833166833,0.9621631850044107
GRPEL1,-0.00162657927138004,0.0031298748160083953,-0.5196946737486249,0.6033273623100112,0.9610942545789382,0.024975024975024976,0.7838728435743362
APOLD1,0.0018394809285785024,0.003542437788681331,0.5192697905536763,0.6036235311101701,0.9610942545789382,0.7712287712287712,0.9704440990954354
KIF2B,0.0020324180233159154,0.003916754984379817,0.5189035391339935,0.6038788825478381,0.9610942545789382,0.6743256743256744,0.9595260474922686
RP11-112L6.3,0.0020537744605561726,0.0039695115720934145,0.5173871956928316,0.6049365974374161,0.9610942545789382,0.24175824175824176,0.956911334409484
TAF7,-0.0018088839057774802,0.003498052807038077,-0.5171116634195719,0.6051288822784324,0.9610942545789382,0.48151848151848153,0.956911334409484
EIF2AK2,-0.0019638368267137912,0.003800136568241942,-0.5167805923411338,0.6053599620612081,0.9610942545789382,0.4725274725274725,0.956911334409484
SLC39A10,0.0013879903668431043,0.0026869158825324714,0.5165738071168716,0.6055043133252868,0.9610942545789382,0.6103896103896104,0.956911334409484
RP11-571L19.7,-0.0017528990721785462,0.003399984829397022,-0.515560851043239,0.606211653785133,0.9610942545789382,0.18181818181818182,0.9402464543129505
ART5,-0.0023006705606685206,0.004464882130224616,-0.5152813654572926,0.606406881785345,0.9610942545789382,0.7352647352647352,0.9669839837581773
KCNJ14,0.0021130536236735184,0.004107687755556934,0.5144143735887512,0.607012677215695,0.9610942545789382,0.7392607392607392,0.9669839837581773
VCX3B,-0.002186236472494472,0.0042511428446749475,-0.5142702921009756,0.607113377843908,0.9610942545789382,0.5464535464535465,0.956911334409484
RPA2,0.0012703096545593985,0.002471224660279784,0.5140405382710385,0.6072739715474602,0.9610942545789382,0.4965034965034965,0.956911334409484
RP11-181G12.2,0.0018902162417646304,0.0036773351731661567,0.5140179376514801,0.6072897699901829,0.9610942545789382,0.4925074925074925,0.956911334409484
CTD-2555I5.1,-0.001314063449991581,0.00255696054031543,-0.5139162021753227,0.6073608881055403,0.9610942545789382,0.6623376623376623,0.9593835945282664
P3H1,-0.0014366499910841522,0.0028001996657104574,-0.5130526971615565,0.6079646704127006,0.9610942545789382,0.22777222777222778,0.9563987033374789
PLEKHB2,0.0014129961208453204,0.002759791861085124,0.5119937270520218,0.6087054916851482,0.9610942545789382,0.9210789210789211,0.9917436442409876
HYOU1,0.0013396988997336516,0.0026173078057903443,0.5118614237000653,0.6087980750906271,0.9610942545789382,0.08791208791208792,0.8977688977688979
RP5-952N6.1,-0.001547906548658433,0.0030328550167460127,-0.5103793422735685,0.6098356362783937,0.9610942545789382,0.945054945054945,0.9947745760732774
LY9,-0.0019813352683211525,0.0038852837975677118,-0.5099589557810448,0.6101300794299915,0.9610942545789382,0.7882117882117882,0.9729940389281048
INHA,0.0019704942490481,0.003866755421542026,0.5095988843953765,0.6103823274528124,0.9610942545789382,0.5064935064935064,0.956911334409484
PDE11A,-0.0016892087883497355,0.0033258502107328795,-0.5079028462851296,0.6115711093447516,0.9610942545789382,0.5554445554445554,0.956911334409484
AC092192.1,-0.0019634735592681052,0.00387998785264341,-0.5060514707358936,0.6128699397075164,0.9610942545789382,0.3276723276723277,0.956911334409484
RP1-317E23.3,0.0015954672005429194,0.0031534312261049247,0.5059464076256748,0.6129436831577029,0.9610942545789382,0.8301698301698301,0.9759322073275561
S1PR4,-0.0020293647147310947,0.0040142223869813415,-0.50554366925761,0.6132264002094165,0.9610942545789382,0.28471528471528473,0.956911334409484
HIST1H4G,0.0013648128808778461,0.00270591286641512,0.5043816812495848,0.6140424231931492,0.9610942545789382,0.6653346653346653,0.9593835945282664
SRRM4,-0.001672837876721433,0.003328661371175807,-0.502555739435286,0.6153256839280854,0.9610942545789382,0.5694305694305695,0.956911334409484
RP11-573D15.8,-0.0018254556514254868,0.0036349496481435555,-0.502195581266795,0.6155789401380387,0.9610942545789382,0.6783216783216783,0.9611537726464147
KIF25,-0.0016231210371256395,0.003233101627307169,-0.5020321735067219,0.61569386040653,0.9610942545789382,0.4905094905094905,0.956911334409484
C9orf50,0.001794305750903946,0.0035767441143241875,0.5016589651235008,0.6159563631559632,0.9610942545789382,0.11288711288711288,0.9278770010477327
LDLR,0.0022859958190102948,0.0045619758042783854,0.5010977517386007,0.6163511951146903,0.9610942545789382,0.9560439560439561,0.9964819131485798
ZMYM6,0.0017896770561846333,0.003574517845406443,0.5006764922111155,0.6166476379537473,0.9610942545789382,0.08591408591408592,0.8977688977688979
FCGR2B,-0.0012360166317373386,0.0024715187894397534,-0.5001040805427257,0.6170505476915307,0.9610942545789382,0.09090909090909091,0.90999099909991
FBXO18,0.001693082905537682,0.0033869226335193057,0.49988827284723725,0.6172024806022187,0.9610942545789382,0.9630369630369631,0.9968863471857483
CTD-2203K17.1,0.0024461164422588033,0.0048970703371466855,0.4995060870789027,0.6174715872141348,0.9610942545789382,0.23176823176823177,0.9563987033374789
RP11-545H22.1,0.0014327950563053184,0.002871173164606497,0.4990277402865,0.6178084756378641,0.9610942545789382,0.4195804195804196,0.956911334409484
RP11-542B15.1,-0.0015662556568664598,0.003140577205241413,-0.49871585842627436,0.6180281700476407,0.9610942545789382,0.0939060939060939,0.9204972242946926
ACBD3,0.0020134731869003763,0.0040399841060202975,0.49838641293153685,0.6182602736804268,0.9610942545789382,0.6613386613386614,0.9592731515256623
SYS1-DBNDD2,0.00217420314256916,0.004363458782306389,0.4982751645059531,0.6183386599423342,0.9610942545789382,0.3256743256743257,0.956911334409484
RP11-360D2.1,0.001783594419320826,0.0035894965559946086,0.4968926398164813,0.6193131569868982,0.9610942545789382,0.38161838161838163,0.956911334409484
ODF3B,-0.0020738337272696726,0.004188391755584674,-0.4951384321927362,0.6205506054145806,0.9610942545789382,0.968031968031968,0.9968863471857483
ATP9B,0.00203892756035687,0.004121196991131541,0.49474159200445184,0.6208306926474864,0.9610942545789382,0.8991008991008991,0.9874970222607375
RP11-156K13.3,-0.0021661064368169733,0.0043788875970585,-0.49467048167017397,0.620880887673787,0.9610942545789382,0.30569430569430567,0.956911334409484
TJP2,0.0018970272981547512,0.0038468308328426966,0.49314029667179565,0.621961435041876,0.9610942545789382,0.996003996003996,0.9999702678274107
RAI14,-0.002104083937930714,0.004268523603452838,-0.4929301401140697,0.6221099018588621,0.9610942545789382,0.32867132867132864,0.956911334409484
C7orf50,-0.0011422868365835285,0.0023183343585363217,-0.4927187626655447,0.622259246704457,0.9610942545789382,0.9820179820179821,0.9968863471857483
PACSIN3,-0.002222003908717454,0.00450981477184286,-0.49270402912999833,0.6222696569929601,0.9610942545789382,0.5964035964035964,0.956911334409484
RP5-1024G6.5,-0.002567383038680948,0.005211567782680202,-0.49263161216337537,0.6223208258182091,0.9610942545789382,0.26573426573426573,0.956911334409484
CT45A1,-0.002417335906393664,0.0049166954426449316,-0.4916586627323756,0.6230084754038737,0.9610942545789382,0.12087912087912088,0.9282996415349357
RPS6KA4,-0.0024863887545142033,0.0050576835579182145,-0.4916062315960966,0.6230455414071657,0.9610942545789382,0.7232767232767233,0.9653237851257654
SLC30A3,-0.001827179891615152,0.0037209924406503077,-0.49104638634937126,0.6234413815615751,0.9610942545789382,0.15884115884115885,0.937847866419295
RP3-431P23.5,-0.0015706865744660242,0.003204721864310018,-0.4901163473678567,0.6240992088501209,0.9610942545789382,0.2807192807192807,0.956911334409484
RP11-67M9.1,0.0015458281298270406,0.003175367301255043,0.48681868368915154,0.6264340992942554,0.9610942545789382,0.030969030969030968,0.7842275371687137
CENPH,-0.0011596725033340854,0.0023831185788762413,-0.48661972325373837,0.626575092233707,0.9610942545789382,0.6693306693306693,0.9593835945282664
RP5-984P4.6,0.0023159192176490017,0.004763364146572211,0.48619403144206097,0.626876803798429,0.9610942545789382,0.35764235764235763,0.956911334409484
LINC01070,-0.002092095595215707,0.0043048187709168306,-0.4859892382344475,0.6270219744429142,0.9610942545789382,0.6493506493506493,0.9583846810124181
FOXI3,0.001463250583707645,0.0030167881599945166,0.48503590776152467,0.6276979467937644,0.9610942545789382,0.5094905094905094,0.956911334409484
HSF1,-0.0021319219410823047,0.004401379744668122,-0.48437582411843766,0.6281661716333351,0.9610942545789382,0.6373626373626373,0.956911334409484
ZKSCAN4,-0.0018972909268858544,0.003920740002861562,-0.4839114364891902,0.628495670897114,0.9610942545789382,0.12987012987012986,0.9311964631113565
LY75,0.0015096780393626884,0.0031225800990777267,0.4834713574867455,0.6288079907051631,0.9610942545789382,0.14385614385614387,0.937847866419295
USP12-AS1,0.0012244624027900688,0.0025345516582475874,0.48310808690961554,0.6290658504078098,0.9610942545789382,0.45554445554445555,0.956911334409484
CTD-3253I12.1,-0.0016423249193920628,0.003405970943966708,-0.4821899383201648,0.6297177799329694,0.9610942545789382,0.27372627372627373,0.956911334409484
FOXD1-AS1,-0.0016069469110318463,0.0033334335184377704,-0.48206958445190995,0.6298032583681908,0.9610942545789382,0.7832167832167832,0.9709775203337435
AREL1,-0.0013461517000606426,0.002798683456304528,-0.480994625179106,0.6305669422253656,0.9610942545789382,0.43456543456543456,0.956911334409484
PRAMEF14,-0.0022238678071704082,0.004627813201647956,-0.4805439870343108,0.6308872068814573,0.9610942545789382,0.34865134865134867,0.956911334409484
MEDAG,-0.0018221016310519878,0.0037936266595000145,-0.48030599597580154,0.6310563730821754,0.9610942545789382,0.01098901098901099,0.7695161980876267
AC079742.4,0.0018013792665616578,0.003753388864888137,0.4799340892739779,0.6313207664678546,0.9610942545789382,0.37362637362637363,0.956911334409484
DRD1,-0.0020651580165962744,0.004308616724637021,-0.4793088242885596,0.6317653820003692,0.9610942545789382,0.19480519480519481,0.9553959553959553
AP001057.1,-0.0015182136855766892,0.003171516616637465,-0.47870273723675616,0.6321964876682883,0.9610942545789382,0.22577422577422576,0.9563987033374789
TSPAN2,-0.001368054475593459,0.002858874057567276,-0.47852911602447773,0.6323200063396686,0.9610942545789382,0.059940059940059943,0.880504111273342
RP11-375D13.3,-0.0019114280085952141,0.00399497830116661,-0.4784576697291603,0.6323708380844942,0.9610942545789382,0.8551448551448552,0.9791069632519236
HIST1H2AC,-0.002050726761784907,0.004288799364111791,-0.478158707759726,0.6325835587779064,0.9610942545789382,0.5024975024975025,0.956911334409484
TMEM173,0.0015720411638041557,0.003290174618418508,0.4777987025379561,0.6328397540058828,0.9610942545789382,0.2217782217782218,0.9563987033374789
PCSK6,-0.001295713126644684,0.002717362894873315,-0.4768274156862711,0.6335311834383643,0.9610942545789382,0.08491508491508491,0.8977688977688979
SLC32A1,-0.0019080003297058488,0.004004864177290957,-0.47642073369789445,0.6338207831134516,0.9610942545789382,0.16283716283716285,0.937847866419295
RP11-272D20.2,-0.001304960046716268,0.00274284672818393,-0.47576849019916656,0.6342853652000239,0.9610942545789382,0.34465534465534464,0.956911334409484
RP11-713P17.5,-0.0013344459723599934,0.0028068357804855288,-0.4754271630842202,0.6345285442710183,0.9610942545789382,0.34565434565434566,0.956911334409484
IGHV4-55,0.0014877450512398287,0.0031306656912844623,0.4752168381891186,0.6346784102523574,0.9610942545789382,0.978021978021978,0.9968863471857483
LACE1,-0.0019534443184516153,0.004116351113832859,-0.4745572630786176,0.6351484844469218,0.9610942545789382,0.2997002997002997,0.956911334409484
RP11-429J17.2,-0.0012493289809095047,0.0026444944297940517,-0.4724263991005372,0.6366681403065835,0.9610942545789382,0.026973026973026972,0.7842275371687137
RP11-475E11.9,-0.002531404443472605,0.005368581937842993,-0.47152199086845076,0.637313595004555,0.9610942545789382,0.978021978021978,0.9968863471857483
RP11-582J16.5,-0.001413461672006622,0.002998648528983989,-0.4713662366042825,0.637424780937941,0.9610942545789382,0.5884115884115884,0.956911334409484
RP4-635E18.9,0.002060024952487921,0.004373019663930743,0.47107607804255125,0.6376319338029358,0.9610942545789382,0.011988011988011988,0.7695161980876267
AP006222.2,-0.0010862203462374744,0.002310980530315975,-0.4700257453438987,0.6383820344508154,0.9610942545789382,0.19880119880119881,0.9553959553959553
RP11-475A13.1,-0.001597984928382025,0.003400050780621992,-0.46998854766787507,0.6384086061651217,0.9610942545789382,0.03596403596403597,0.8170705698795587
RP11-168K9.2,-0.002374474232390229,0.005053037694860163,-0.4699102551332679,0.6384645350177598,0.9610942545789382,0.45854145854145856,0.956911334409484
XXbac-BPG246D15.9,-0.0014235547559482995,0.003031490575295206,-0.46958904228465376,0.6386940173414366,0.9610942545789382,0.8761238761238761,0.9825415848710358
MRPS21,0.001906717096834856,0.004066522734061004,0.4688814551222876,0.6391996570712914,0.9610942545789382,0.6733266733266733,0.9595260474922686
ZNF212,0.0014573178907412265,0.003111118319014451,0.46842252248458727,0.6395276987469234,0.9610942545789382,0.6513486513486514,0.9585349148667927
PAN3,0.0016845289547764337,0.0035975846103119677,0.4682388705876441,0.6396589915413993,0.9610942545789382,0.35864135864135865,0.956911334409484
RP5-1159O4.1,-0.001649255349572033,0.0035297793555088496,-0.4672403522893319,0.6403730301193296,0.9610942545789382,0.5634365634365635,0.956911334409484
CTD-2184C24.2,-0.0011066848848965425,0.0023707599127489685,-0.46680597176659727,0.6406837588991012,0.9610942545789382,0.984015984015984,0.9968863471857483
UNC5B,0.0015010912914460977,0.0032161048071297276,0.46674203157741856,0.6407295030526254,0.9610942545789382,0.14885114885114886,0.937847866419295
AC005863.1,0.0012151419919436141,0.002608969961329362,0.4657554552004082,0.6414354935138384,0.9613314320175231,0.022977022977022976,0.7838728435743362
VSTM1,-0.0016199751795388658,0.0034823760191074952,-0.4651924923241308,0.6418384931867736,0.9613314320175231,0.6723276723276723,0.9593835945282664
MRPS23,0.001845192717652168,0.0039860195889650125,0.4629161188168715,0.6434691217370667,0.9626834974164876,0.7052947052947053,0.9647867162897223
ASB2,-0.0018547245081265307,0.004020759142683601,-0.46128714561304435,0.6446370558371768,0.9626834974164876,0.5934065934065934,0.956911334409484
PSMC3IP,-0.0017283440005652056,0.0037684931528148688,-0.4586299962556025,0.64654405078075,0.9626834974164876,0.999000999000999,1.0
ATP5S,0.0014012719912087838,0.0030579110400478535,0.45824485174898905,0.6468206563024272,0.9626834974164876,0.4025974025974026,0.956911334409484
AC092687.3,0.0015351046991735715,0.003353388109034792,0.45777722388804076,0.6471565658880118,0.9626834974164876,0.7012987012987013,0.9647867162897223
RP11-330A16.1,-0.0019432777255223217,0.004248923257200546,-0.4573576899108825,0.6474579895767157,0.9626834974164876,0.967032967032967,0.9968863471857483
NSUN2,-0.0015508566434523285,0.0033972652427970208,-0.4565014894671656,0.6480733256758873,0.9626834974164876,0.3106893106893107,0.956911334409484
RUFY3,-0.001439037183943216,0.003152590712759999,-0.45646178494350936,0.6481018664551171,0.9626834974164876,0.007992007992007992,0.7695161980876267
HHLA3,-0.0018641342121243647,0.004092548412705361,-0.4554947245918177,0.6487971775752193,0.9626834974164876,0.1068931068931069,0.9204972242946926
RP11-503D12.1,0.001634520105759935,0.003589277499162962,0.4553897284733928,0.6488726876635307,0.9626834974164876,0.3696303696303696,0.956911334409484
