gene,S2_obs,null_mean,null_std,z_score,p_perm,p_zscore,p_pooled
C3AR1,0.756963898175872,0.6352782392700975,0.028142696678768037,4.323880553976001,0.001996007984031936,1.5330832403570582e-05,0.056507952286282304
KLRF2,0.707635762725327,0.5624482649221407,0.03262308161035106,4.450453195602311,0.001996007984031936,8.568926811447497e-06,0.1385844930417495
TMEM52B,0.7905650983403056,0.5868149315011334,0.035534214719734586,5.733915001251177,0.001996007984031936,9.813852619444674e-09,0.025176938369781313
RP13-81N3.2,0.7251465773803605,0.587523710401748,0.030702138329414794,4.482517325080113,0.001996007984031936,7.376765175148847e-06,0.09506361829025844
APOLD1,0.5571896446456286,0.5492763378944624,0.014641629425311213,0.5404662637811196,0.249500998003992,0.5888755206299596,0.8803230616302187
SMCO3,0.5447510241859856,0.5310698291023795,0.013287306358770255,1.0296439860871298,0.17564870259481039,0.3031771589493597,0.9139821073558648
MGP,0.7339701281952404,0.6896748439363146,0.015123575973898915,2.9288895916792486,0.003992015968063872,0.0034017523069693745,0.0835
PIK3C2G,0.6844655448402985,0.5579892623184839,0.029482612155202054,4.2898601336955915,0.001996007984031936,1.7878567821538738e-05,0.2930318091451292
RP11-664H17.1,0.6773774924025566,0.671436831379775,0.015427164248397369,0.3850779655372135,0.3932135728542914,0.7001796525534154,0.3592942345924453
SLCO1C1,0.7852832184981823,0.6741091176711219,0.02519015116025157,4.413395541765604,0.001996007984031936,1.017618287257882e-05,0.028458250497017893
IAPP,0.7463900891645677,0.6734890317149755,0.021413380956051248,3.4044627328683252,0.001996007984031936,0.000662943455977949,0.06702982107355865
LDHB,0.6968454031680772,0.6918277942879049,0.010505555851804012,0.4776147926823149,0.3013972055888224,0.6329244002671435,0.1981699801192843
LRMP,0.728672936308315,0.6640624765165973,0.02184606527336481,2.957533037790981,0.003992015968063872,0.0031011151484694466,0.09054970178926441
RP11-513G19.1,0.7056815173654428,0.6604802546381562,0.01902116730398623,2.376366392498505,0.00998003992015968,0.017484092012959085,0.15017992047713719
TM7SF3,0.7392843677709291,0.687692697091659,0.01927255018907987,2.6769509054645004,0.007984031936127744,0.007429552058997757,0.07608747514910537
OVCH1-AS1,0.7888202975659185,0.6903191089593615,0.02411458467708546,4.084714289114515,0.001996007984031936,4.413108353462647e-05,0.025669980119284293
FLJ13224,0.7817221327991734,0.6933662569235699,0.027681824233984097,3.191837182721815,0.001996007984031936,0.0014137099807745024,0.03208151093439364
METTL20,0.6933015321555644,0.6952581141551,0.011157113777960883,-0.17536632129720378,0.6167664670658682,0.8607918021876688,0.22465208747514911
RP11-467L13.7,0.7021510602428576,0.6798241038824218,0.014048215743242954,1.589309045967154,0.05788423153692615,0.11199063746304194,0.167110337972167
RP11-278C7.4,0.7870438093691823,0.6503391583113521,0.027693821463514977,4.936287006758015,0.001996007984031936,7.9623906712456e-07,0.02709642147117296
RP11-847H18.2,0.7587386699765267,0.7518716247842689,0.016417694827481153,0.4182709731431233,0.3652694610778443,0.6757490097447594,0.053962226640159046
DBX2,0.665023265039616,0.6697042596327982,0.012525466030231129,-0.3737181979404182,0.6387225548902196,0.708613984792027,0.4497017892644135
RP1-228P16.8,0.7640382502507045,0.6169596735072329,0.031578111569593316,4.657611536374755,0.001996007984031936,3.198991155750619e-06,0.049142147117296225
C12orf54,0.7074500872464927,0.705401536308787,0.011158402129138472,0.18358819784385308,0.4870259481037924,0.8543365225047743,0.14275049701789264
MCRS1,0.6791806197701847,0.6712159712065885,0.012535709886856091,0.6353568035222864,0.22954091816367264,0.5251957340682587,0.33564711729622265
RACGAP1,0.6738380004922538,0.6848652905055282,0.011540907974126952,-0.9554958793532572,0.9021956087824351,0.3393269881895129,0.38986679920477135
SCN8A,0.7322100796330899,0.7455592233225545,0.022779962372113917,-0.5860037638080284,0.7445109780439122,0.5578729855469773,0.08519085487077535
ANKRD33,0.8241816550969362,0.5576257775314593,0.041387059955372854,6.44056083840926,0.001996007984031936,1.1903278362979108e-10,0.008931411530815109
KRT72,0.726895758597277,0.5734744974002065,0.03206489735040202,4.784710816956416,0.001996007984031936,1.7123368771798653e-06,0.09365009940357853
KRT1,0.6349684061465358,0.5758932019082148,0.023107999275727438,2.5564828669685333,0.001996007984031936,0.010573627794383311,0.6123747514910537
RP11-834C11.8,0.6915239169720349,0.6751378529418522,0.013745163499569916,1.192133075077218,0.17365269461077845,0.23320906988687384,0.24197216699801194
RP11-753H16.5,0.7021777884903068,0.6963120675045309,0.011079850476220347,0.5294043451546924,0.25349301397205587,0.5965249845776843,0.16469781312127238
ZNF385A,0.8524732086601561,0.7528637506049428,0.02611356158067362,3.814472328773774,0.001996007984031936,0.00013647422708618073,0.0037236580516898606
LACRT,0.6119475428130761,0.5641136214994656,0.017013338607511794,2.8115540645554304,0.003992015968063872,0.004930280422207334,0.7108787276341948
NEUROD4,0.6915307018177776,0.6826432124569283,0.0144192052515537,0.6163647167648935,0.2994011976047904,0.5376538347137407,0.23926043737574554
OR6C65,0.8082877951251417,0.5766813458220768,0.036564133759661076,6.334252325664981,0.001996007984031936,2.384950015255072e-10,0.014142147117296222
OR2AP1,0.7587695884647461,0.6710302101848533,0.024597103243945727,3.567061430352989,0.001996007984031936,0.00036100687368589846,0.0532713717693837
AVIL,0.7852652939090955,0.5967577693803937,0.034354516190725194,5.487124996380777,0.001996007984031936,4.085280647103673e-08,0.029048707753479126
RP11-338E21.3,0.7021443780220183,0.5988156245953681,0.02896721755635692,3.56709280846931,0.001996007984031936,0.0003609636644159586,0.16853578528827037
RP11-542B15.1,0.6491066365057292,0.621777435262442,0.019386246174318878,1.409721149599813,0.08183632734530938,0.15862203720653145,0.5456381709741551
RP11-81H14.1,0.8047216182281354,0.6498270903462728,0.028964329120431433,5.347768534110276,0.001996007984031936,8.90452400703623e-08,0.01624254473161034
RAP1B,0.5553509062129026,0.5302625557559727,0.015903575928063744,1.5775288884971448,0.07584830339321358,0.11467388034887183,0.8877047713717694
LYZ,0.772893332572459,0.668529656453329,0.025071231757110225,4.162686426028039,0.001996007984031936,3.145251633651647e-05,0.03955765407554672
RP11-956E11.1,0.6720763902619262,0.6359574421329042,0.01982900698750993,1.8215207726625522,0.043912175648702596,0.06852773196980144,0.4016530815109344
RP11-498M15.1,0.7640443911569542,0.5498067245467273,0.03632102768315537,5.8984472707962,0.001996007984031936,3.6693819094324454e-09,0.04871272365805169
TBC1D15,0.6332073353101614,0.6275076085449526,0.01842913069431182,0.3092781129913915,0.32934131736526945,0.7571099786691111,0.6194194831013916
RP11-711C17.1,0.7074434550780911,0.6990777711088878,0.01126166563994394,0.7428460617344561,0.313373253493014,0.45757488464949647,0.14500298210735588
GLIPR1,0.5429594582864253,0.5306963676022526,0.011287450032699443,1.0864358777798189,0.20958083832335328,0.27728619563025303,0.9204632206759443
RP11-114H23.1,0.751664376641024,0.6417494489639824,0.027952602102024368,3.932189471157587,0.001996007984031936,8.4175677755427e-05,0.06191749502982107
RP11-114H23.2,0.6897757317133236,0.6831130657146159,0.01265296046971871,0.5265697316175427,0.2634730538922156,0.598492416026561,0.24787673956262427
ACSS3,0.6614791403442294,0.5873900389192142,0.027810719952970044,2.6640483076418966,0.001996007984031936,0.007720647461143537,0.47413817097415506
RP11-263K4.5,0.6349388486738727,0.6202765356736005,0.017953730905701584,0.8166722046399318,0.22355289421157684,0.41411577973728675,0.6149512922465209
RP11-263K4.4,0.6968386700695062,0.60965805226316,0.02632627158455311,3.3115444215616114,0.001996007984031936,0.0009278250808764099,0.1997962226640159
RP11-248E9.6,0.7392822522508217,0.6315367319259344,0.02756111166235778,3.9093314393424587,0.001996007984031936,9.255190893986409e-05,0.0763986083499006
RP11-632B21.1,0.7003758085617572,0.6943598629588529,0.010784935459745688,0.5578100699218839,0.3413173652694611,0.5769740856663701,0.17912127236580516
LUM,0.7872325653329486,0.6944861285516238,0.029224820611756457,3.1735502507759414,0.003992015968063872,0.0015058683209385748,0.02648409542743539
RP11-202G11.2,0.7570134831292971,0.7281817232715239,0.020316042080412915,1.4191622434947126,0.08183632734530938,0.15585172074607234,0.055238568588469185
CDK17,0.5978383064727034,0.5910201283764992,0.020754298945546024,0.32851883429515244,0.3592814371257485,0.7425194060813625,0.7602564612326044
RP11-397H6.1,0.5429652191600458,0.5295032363489622,0.015468709128483093,0.8702718952995676,0.249500998003992,0.3841518340291983,0.9199522862823062
TMPO,0.8206388080001056,0.6176744030186113,0.03458459847591424,5.868635575539179,0.001996007984031936,4.393960306714462e-09,0.010105367793240557
SLC25A3,0.5588908284367239,0.539017114374624,0.011020757833832528,1.8032983177516142,0.05588822355289421,0.071341376697307,0.8784811133200795
RP11-328J6.1,0.739282252250822,0.6301346649594032,0.029212403234807078,3.736343991081291,0.001996007984031936,0.00018671520133572983,0.0763807157057654
C12orf42,0.696836425688858,0.579256610809584,0.0318897023163208,3.687077844533349,0.001996007984031936,0.00022684398038408382,0.20191153081510935
HSP90B1,0.6933015321555642,0.6299781049815887,0.024435948367861438,2.591404525033985,0.007984031936127744,0.009558506016408064,0.22527335984095428
HCFC2,0.8401210852058253,0.782594494339507,0.03034978369884284,1.8954530759476131,0.021956087824351298,0.05803240274710064,0.0055725646123260435
CKAP4,0.7039040602827131,0.6988307053304349,0.016528795498679895,0.30694039094882125,0.4411177644710579,0.7588887444723296,0.16234294234592445
SVOP,0.7039240566419198,0.6932648633439207,0.011923642841264123,0.8939544265037861,0.17764471057884232,0.37134627540549037,0.15632504970178926
RP11-100F15.1,0.7039129476236009,0.6790683530272484,0.01193321909838323,2.081969198044512,0.03992015968063872,0.03734528330004716,0.1589254473161034
RP11-139B1.1,0.7481544068193331,0.6029463158578099,0.03154025354465563,4.603897389598617,0.001996007984031936,4.146568249652205e-06,0.06516202783300198
RP11-357K6.1,0.6862386534175215,0.6941427772970724,0.015196658351287765,-0.5201224964618979,0.6806387225548902,0.6029781996136836,0.27657952286282306
SRRM4,0.6685977263370393,0.6714285442029935,0.013276437224814308,-0.21322119918309357,0.499001996007984,0.8311544338861003,0.42075944333996024
CCDC60,0.6349757952997217,0.5876572925905155,0.026795046282471043,1.7659421898502037,0.0499001996007984,0.07740554809330691,0.612023856858847
SRSF9,0.6932925087865845,0.6761681765821549,0.015247798618204895,1.123069148092183,0.19560878243512975,0.26140812791534307,0.22896123260437376
NRAV,0.6367589930591845,0.616171216095868,0.021283484812946014,0.9673123148889922,0.1596806387225549,0.3333879292548665,0.6039691848906561
RP11-87C12.5,0.5641937175715072,0.5245401399526185,0.023533248628172933,1.6850022810456997,0.05788423153692615,0.09198813140912665,0.8652783300198807
CLIP1,0.7658129651041484,0.6473578218534322,0.028169989852728256,4.205011924746565,0.001996007984031936,2.6106839200013e-05,0.04685685884691849
C12orf65,0.7870338735907648,0.6392928632141034,0.02858940817917826,5.167683410958343,0.001996007984031936,2.3701333762282673e-07,0.027450298210735587
RP11-282O18.7,0.6862272580983808,0.6979805193588916,0.015196067518690803,-0.7734409738607564,0.7924151696606786,0.4392614487841513,0.2815288270377734
ZNF664,0.6278571242634389,0.5610296108670457,0.024443440840726326,2.73396506784127,0.005988023952095809,0.0062576682821995355,0.647441351888668
LINC00939,0.6986050005450566,0.5909116656822463,0.029705369064729363,3.6253828265233112,0.003992015968063872,0.0002885337014881806,0.1895675944333996
ADGRD1,0.7871073953810909,0.7798550764235824,0.021113137655217235,0.3434979241806813,0.313373253493014,0.731223902205091,0.026629224652087474
RP11-897M7.1,0.7003825076561935,0.6488835058097774,0.01836940649847245,2.8035201818140294,0.007984031936127744,0.0050548068576459215,0.17695725646123261
RP11-46H11.12,0.7410466086784497,0.5998270198653228,0.03098074008568641,4.558302623582838,0.001996007984031936,5.156869615330351e-06,0.07458051689860835
RP11-386I8.6,0.8170939978700378,0.7914547588718476,0.02011942444903851,1.2743525076043718,0.11976047904191617,0.20253851556396718,0.011213717693836979
ZNF140,0.8029530420480896,0.7901840107714575,0.021578644523142072,0.591743900453864,0.2714570858283433,0.5540220944648997,0.017007952286282307
RP11-301J16.7,0.726930182937355,0.6277397093656759,0.027402303323039057,3.6197859866867113,0.001996007984031936,0.0002948467771306529,0.09208151093439364
CRYL1,0.49698850882630374,0.49358535284221117,0.01883417081319008,0.18069051288995816,0.43912175648702595,0.8566105058314508,0.9903419483101392
C1QTNF9B-AS1,0.5429853817363921,0.5425419496366171,0.010592969463367685,0.04186098159807462,0.48902195608782434,0.9666095212893429,0.918058648111332
LINC01076,0.8524805471287884,0.634225660482699,0.03796866379801889,5.748289900511897,0.001996007984031936,9.015057589323305e-09,0.0037147117296222666
USP12-AS1,0.6720717361061039,0.6047885788329549,0.025404155607535304,2.648509886043568,0.007984031936127744,0.008084748459203261,0.40308648111332007
POLR1D,0.7623004374385411,0.775832077313493,0.020018691822698914,-0.6759502566300492,0.7345309381237525,0.4990722279195752,0.04989562624254473
ATP5EP2,0.7711349128780982,0.6747483018576582,0.023741044604616932,4.059914490944159,0.001996007984031936,4.909069053549153e-05,0.04107554671968191
PAN3,0.6614673184847988,0.6596226808027453,0.013179321320330424,0.1399645427270806,0.48902195608782434,0.8886880053724988,0.4769821073558648
MTUS2,0.7835046988253973,0.7576046691727364,0.022021584407491322,1.1761201725271433,0.12375249500998003,0.23954685793876473,0.030166003976143142
LINC00427,0.7305378523105149,0.7465628100018711,0.01906126396379255,-0.8407080307893117,0.7524950099800399,0.40051152048364336,0.0861858846918489
LINC00426,0.6261035285687462,0.5754201689986675,0.02503538888148719,2.024468635578304,0.023952095808383235,0.04292195594891557,0.6515298210735586
LINC00398,0.7215986511835322,0.7547188182253355,0.02019701717219227,-1.6398543784674455,0.9660678642714571,0.10103544851192314,0.1023141153081511
MEDAG,0.663264180998499,0.6777653812315324,0.0125900834237081,-1.1517954047647794,0.8522954091816367,0.24940515663538187,0.46102087475149106
RP11-37L2.1,0.735753600491336,0.6531404719202861,0.023885133074739124,3.4587677746044423,0.003992015968063872,0.0005426525608998034,0.08041550695825049
AL138706.2,0.6420106672554943,0.6214929588313229,0.020375382477768003,1.0069851913973942,0.19161676646706588,0.3139418905734601,0.5836143141153082
LINC01048,0.8082529658929863,0.6387928965989991,0.03211004635407186,5.277478189392052,0.001996007984031936,1.3097378737114695e-07,0.014542743538767396
FREM2-AS1,0.5146649357610003,0.524774427955152,0.013284332424362685,-0.7610086733158467,0.844311377245509,0.4466518867775209,0.9779721669980119
LINC01050,0.9108294728407731,0.5959745871411322,0.04611591263388411,6.827467303949472,0.001996007984031936,8.642642157496994e-12,0.00018986083499005965
VPS36,0.6950701010396949,0.692713724669686,0.011253676677983373,0.2093872462693684,0.5029940119760479,0.8341459481089941,0.21197017892644135
KCTD12,0.7799555449567884,0.7014787137588466,0.021197110648700713,3.702241899782147,0.001996007984031936,0.00021370271663045948,0.033369781312127235
RBM26,0.6685602984506586,0.638005154340673,0.018603732057938468,1.6424201345635738,0.04790419161676647,0.10050296504293188,0.42296222664015903
NDFIP2,0.555353722386828,0.543888614697556,0.01148974368008955,0.9978558276403297,0.22554890219560877,0.3183492741951708,0.8874125248508946
SLITRK5,0.7198757053013304,0.6748834040724377,0.01826980013551091,2.4626597387586573,0.007984031936127744,0.013791072534412363,0.10411530815109343
LIG4,0.7056748685754309,0.7038732402043177,0.010110913183258784,0.17818651376574732,0.5528942115768463,0.8585765006928068,0.15158648111332007
MYO16,0.6331999255198578,0.5785927079280148,0.02497421562052572,2.1865438507290094,0.015968063872255488,0.028775840172487577,0.6197664015904573
