dataset_id	platform	split_strength	analysis_unit	excluded_feature	repeat	method	n_per_group	n_evaluated_features	observed_top_k_overlap_fraction	pseudo_top_k_overlap_fraction	specificity_margin	observed_all_feature_spearman	pseudo_all_feature_spearman	split_seed	sampling_seed
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	0	welch_abs_t	42	4999	0.02	0.01	0.01	0.011573969488053	-0.0121149984618772	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	1	pgaa_w	42	4999	0.08	0.05	0.03	0.325297748721413	0.2919805393011376	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	1	pgaa_h	42	4999	0.02	0.0	0.02	0.0194097090272881	0.0281662963717072	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	1	absolute_mean_shift	42	4999	0.11	0.03	0.08	0.0936226464500583	0.0903734089019753	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	1	welch_abs_t	42	4999	0.02	0.02	0.0	-0.00135645424403	0.014779388339007	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	2	pgaa_w	42	4999	0.1	0.07	0.03	0.3125260677585698	0.2771545573460431	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	2	pgaa_h	42	4999	0.01	0.03	-0.0199999999999999	0.0116340637401477	-0.0031646377145951	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	2	absolute_mean_shift	42	4999	0.07	0.06	0.01	0.0945678373655315	0.0715690462016326	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	2	welch_abs_t	42	4999	0.01	0.0	0.01	0.0084386322166444	0.0017344192008085	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	3	pgaa_w	42	4999	0.1	0.07	0.03	0.2724179370327847	0.2304322173438289	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	3	pgaa_h	42	4999	0.08	0.01	0.07	0.0112776857218024	0.0091477134907272	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	3	absolute_mean_shift	42	4999	0.08	0.06	0.02	0.0638366440154777	0.0414135976805022	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	3	welch_abs_t	42	4999	0.03	0.02	0.0099999999999999	-0.0083246156556239	-0.0143848459010982	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	4	pgaa_w	42	4999	0.1	0.08	0.02	0.2870202658058622	0.2673389672412274	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	4	pgaa_h	42	4999	0.03	0.05	-0.02	0.0166008029600353	0.0050393182066579	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	4	absolute_mean_shift	42	4999	0.08	0.07	0.0099999999999999	0.0701877206224093	0.0635475344349588	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NFATC3|stimulated	NFATC3	4	welch_abs_t	42	4999	0.03	0.03	0.0	-0.0042591900853159	-0.0118529907181916	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	0	pgaa_w	42	4999	0.05	0.03	0.02	0.2602421752057495	0.3015795518287331	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	0	pgaa_h	42	4999	0.03	0.04	-0.01	0.0162548937860355	0.005426075916935	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	0	absolute_mean_shift	42	4999	0.05	0.02	0.03	0.0388919784012829	0.0668533533869728	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	0	welch_abs_t	42	4999	0.02	0.0	0.02	-0.0296253191574689	-0.0080817237156915	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	1	pgaa_w	42	4999	0.05	0.09	-0.0399999999999999	0.2506238941906028	0.294136117595668	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	1	pgaa_h	42	4999	0.01	0.01	0.0	0.0395873804835584	0.0031583429239064	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	1	absolute_mean_shift	42	4999	0.04	0.06	-0.0199999999999999	0.0795219213907148	0.0820309212481189	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	1	welch_abs_t	42	4999	0.02	0.04	-0.02	0.0139674719581123	0.0105817822870836	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	2	pgaa_w	42	4999	0.03	0.05	-0.02	0.2610536895374273	0.3090048301136818	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	2	pgaa_h	42	4999	0.03	0.05	-0.02	0.0131134346523992	-0.0094392699663418	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	2	absolute_mean_shift	42	4999	0.03	0.06	-0.03	0.0846727504945088	0.0928698563264362	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	2	welch_abs_t	42	4999	0.01	0.0	0.01	0.002557481484292	0.0263820204623489	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	3	pgaa_w	42	4999	0.05	0.09	-0.0399999999999999	0.2778560693651336	0.2652866210216834	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	3	pgaa_h	42	4999	0.04	0.02	0.02	0.0138498977455375	-0.0094762808381784	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	3	absolute_mean_shift	42	4999	0.06	0.06	0.0	0.0667665952462297	0.059743108722086	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	3	welch_abs_t	42	4999	0.02	0.02	0.0	-0.0129095618409592	-0.0188660315496472	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	4	pgaa_w	42	4999	0.05	0.09	-0.0399999999999999	0.2846324736736063	0.2323444483374466	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	4	pgaa_h	42	4999	0.02	0.01	0.01	0.0195734906190124	0.021103148853159	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	4	absolute_mean_shift	42	4999	0.05	0.09	-0.0399999999999999	0.0619074810969743	0.0457779601113233	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	REL|stimulated	REL	4	welch_abs_t	42	4999	0.02	0.05	-0.03	-0.0106268035840061	-0.0224956032743163	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	0	pgaa_w	39	4999	0.07	0.05	0.02	0.3325322602095449	0.3136399427784717	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	0	pgaa_h	39	4999	0.0	0.02	-0.02	0.0005660966963281	0.0042874393701808	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	0	absolute_mean_shift	39	4999	0.05	0.03	0.02	0.0803256302718239	0.0691438985996479	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	0	welch_abs_t	39	4999	0.01	0.0	0.01	-0.0175573907102562	-0.0091060078042018	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	1	pgaa_w	39	4999	0.03	0.05	-0.02	0.3208991835341858	0.2765160140791664	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	1	pgaa_h	39	4999	0.03	0.04	-0.01	0.0463386961930419	0.0096187621966563	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	1	absolute_mean_shift	39	4999	0.02	0.03	-0.0099999999999999	0.0850794688150153	0.0664429194634337	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	1	welch_abs_t	39	4999	0.03	0.03	0.0	-0.0078814929372429	-0.019187621437853	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	2	pgaa_w	39	4999	0.06	0.05	0.0099999999999999	0.3415578765212827	0.2742034229655055	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	2	pgaa_h	39	4999	0.0	0.06	-0.06	0.0123584431310429	0.0347240530786041	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	2	absolute_mean_shift	39	4999	0.08	0.04	0.04	0.1102759155992261	0.0609731130874667	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	2	welch_abs_t	39	4999	0.06	0.03	0.03	0.0211884257283629	-0.0040272707602745	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	3	pgaa_w	39	4999	0.06	0.11	-0.05	0.3131060578502255	0.2940329785044644	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	3	pgaa_h	39	4999	0.02	0.03	-0.0099999999999999	0.0539753917234615	0.0181914058926487	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	3	absolute_mean_shift	39	4999	0.05	0.1	-0.05	0.0836259698558499	0.0702352306800177	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	3	welch_abs_t	39	4999	0.01	0.03	-0.0199999999999999	-0.0065163949478134	-0.0076853634354166	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	4	pgaa_w	39	4999	0.09	0.11	-0.02	0.2660859426627223	0.26673318855848	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	4	pgaa_h	39	4999	0.02	0.02	0.0	0.0112521852481261	0.0312536817226767	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	4	absolute_mean_shift	39	4999	0.09	0.09	0.0	0.0696037028310729	0.0674369999602531	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	NR4A1|stimulated	NR4A1	4	welch_abs_t	39	4999	0.02	0.01	0.01	-0.0040804008100539	-0.0020365928168115	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	DOK2|stimulated	DOK2	0	pgaa_w	38	4999	0.06	0.11	-0.05	0.2886856821064093	0.2707206927099705	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
datlinger2017_jurkat_crispr	Jurkat CRISPR with TCR stimulation	experimental_replicate_holdout_3_vs_3	DOK2|stimulated	DOK2	0	pgaa_h	38	4999	0.02	0.05	-0.03	0.0111866021063253	0.0241301878336405	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
